schema_version,simulator_version,evidence_class,profile,placement,utilization_percent,jitter,source_symbols,seed,arm,execution_variant,barrier_completion_ns,sender_completion_ns,modeled_egress_nano_usd,foreground_egress_wire_bytes,total_emissions,application_drops,link_drops,maximum_mailbox_high_water
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,5,per-stripe FEC on wansim transport,per-stripe-fec,1754894084,1808932091,1529850,179704254,80550,0,578,35464
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,5,best-single tree on wansim transport,best-single-tree1,1835825612,1888036772,1176678,133199308,77822,0,0,31510
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,6,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1748897052,1802759193,207108,25888248,8192,0,0,14003
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,6,pooled-FEC carousel on wansim transport,carousel,1698492889,1762045061,1933284,241979842,143215,0,0,44384
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,6,per-stripe FEC on wansim transport,per-stripe-fec,1769705033,1823535012,2020575,253543602,133561,0,0,44389
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,6,best-single tree on wansim transport,best-single-tree1,1841294014,1894899785,1176444,133175948,77822,0,0,32258
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,7,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1758151290,1810623061,207108,25888248,8192,0,0,14326
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,7,pooled-FEC carousel on wansim transport,carousel,1700230253,1760695646,1142057,142493266,106025,0,435,37791
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,7,per-stripe FEC on wansim transport,per-stripe-fec,1924369338,1952726009,1159988,152145970,74851,0,430,39105
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,7,best-single tree on wansim transport,best-single-tree1,1847627803,1899352345,1176311,133162629,77822,0,0,31952
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,8,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1760631357,1816884859,207108,25888248,8192,0,0,11941
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,8,pooled-FEC carousel on wansim transport,carousel,1704890560,1766561065,1930481,241280613,146989,0,0,44726
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,8,per-stripe FEC on wansim transport,per-stripe-fec,1779308167,1832694937,2019923,251973289,133859,0,0,44723
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,8,best-single tree on wansim transport,best-single-tree1,1850778230,1907073200,1333529,154061821,77822,0,0,29839
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,digitalocean-like,west-origin,70,true,8192,9,Cloudcast POLICY on wansim transport,Cloudcast POLICY on wansim transport,1749674510,1800191143,207108,25888248,8192,0,0,15110
