schema_version,simulator_version,evidence_class,seed,admission_policy,overlap_percent,source_symbols,barrier_completion_ns,healthy_completion_max_ns,total_emissions,slow_branch_deliveries_through_completion,slow_application_drop_deficits,application_drops_total,isolated_credit_deferrals,isolated_credit_replays,isolated_credit_outstanding_frames,shared_leaf_wire_bytes,liveness_pressure_permille
1,0.1.0,model-level causal evidence; not a WAN measurement,6,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,7,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,8,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,9,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,10,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,11,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,12,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,13,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,14,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,15,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,16,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,17,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,18,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,19,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,20,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,21,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,22,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,23,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,24,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,25,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,26,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,27,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,28,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,29,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,30,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,31,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,32,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,33,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,34,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
1,0.1.0,model-level causal evidence; not a WAN measurement,35,isolated_credit,100,512,516364602,276455413,990,516,0,0,975,522,453,1428576,258
