schema_version,simulator_version,evidence_class,sample_class,seed,overlap_percent,protocol,source_symbols,barrier_completion_ns,sender_completion_ns,total_emissions,useful_emissions,flow_count_match_emissions,tree0_emissions,tree1_emissions,post_barrier_tail_emissions,positive_round_deficits,round_deficit_sum,maximum_round_deficit,application_drops,link_drops,background_delivered_bytes,tree0_path_bytes,tree1_path_bytes,tree0_utilization_permille,tree1_utilization_permille,delivered_rate_correlation_ppm,maximum_mailbox_high_water
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,100,0,carousel,512,80143002,83606082,557,557,0,283,274,26,0,0,0,0,0,896000,156216,151248,194,188,744314,79
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,101,0,carousel,512,80531806,84106082,557,557,0,278,279,25,0,0,0,0,0,904192,153456,154008,190,191,484614,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,102,0,carousel,512,79955001,83206082,553,553,0,280,273,21,0,0,0,0,0,877056,154560,150696,193,188,397185,85
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,103,0,carousel,512,81547003,84906082,558,558,0,278,280,20,0,0,0,0,0,971776,153456,154560,188,189,686469,91
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,104,0,carousel,512,81152603,84506082,555,555,0,282,273,23,0,0,0,0,0,983040,155664,150696,191,185,324692,91
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,105,0,carousel,512,80312606,83806082,561,561,0,278,283,29,0,0,0,0,0,892416,153456,156216,191,194,746869,90
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,106,0,carousel,512,81035801,84406082,556,556,0,278,278,19,0,0,0,0,0,960000,153456,153456,189,189,909488,93
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,107,0,carousel,512,81935807,85306082,559,559,0,281,278,19,0,0,0,0,0,987136,155112,153456,189,187,946865,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,108,0,carousel,512,82018201,85406082,556,556,0,278,278,16,0,0,0,0,0,991744,153456,153456,187,187,908541,86
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,109,0,carousel,512,81292601,84706082,556,556,0,286,270,24,0,0,0,0,0,963072,157872,149040,194,183,724985,83
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,110,0,carousel,512,81287001,84606082,558,558,0,282,276,26,0,0,0,0,0,950272,155664,152352,191,187,765739,88
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,111,0,carousel,512,82088603,85506082,556,556,0,278,278,16,0,0,0,0,0,1031168,153456,153456,186,186,775554,97
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,112,0,carousel,512,80182201,83606082,560,560,0,282,278,23,0,0,0,0,0,993792,155664,153456,194,191,754706,90
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,113,0,carousel,512,81992606,85506082,561,561,0,283,278,29,0,0,0,0,0,970240,156216,153456,190,187,699427,93
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,114,0,carousel,512,79148606,82506082,558,558,0,280,278,25,0,0,0,0,0,929280,154560,153456,195,193,-470604,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,115,0,carousel,512,80919001,84306082,556,556,0,278,278,16,0,0,0,0,0,1036800,153456,153456,189,189,614449,84
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,116,0,carousel,512,81127001,84506082,559,559,0,281,278,23,0,0,0,0,0,1022976,155112,153456,191,189,538054,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,117,0,carousel,512,81182201,84606082,557,557,0,278,279,19,0,0,0,0,0,932864,153456,154008,189,189,632967,83
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,118,0,carousel,512,83449401,86706082,558,558,0,278,280,18,0,0,0,0,0,972288,153456,154560,183,185,398800,99
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,119,0,carousel,512,80137401,83506082,556,556,0,278,278,24,0,0,0,0,0,900096,153456,153456,191,191,616092,87
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,120,0,carousel,512,81649402,85006082,556,556,0,278,278,18,0,0,0,0,0,956928,153456,153456,187,187,755794,106
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,121,0,carousel,512,79247414,82706082,559,559,0,280,279,21,0,0,0,0,0,898560,154560,154008,195,194,710047,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,122,0,carousel,512,82035802,85406082,556,556,0,278,278,16,0,0,0,0,0,903680,153456,153456,187,187,672746,88
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,123,0,carousel,512,80206202,83706082,553,553,0,278,275,21,0,0,0,0,0,957952,153456,151800,191,189,710688,84
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,124,0,carousel,512,80454204,83506082,556,556,0,278,278,19,0,0,0,0,0,948736,153456,153456,190,190,527577,82
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,125,0,carousel,512,81311006,84906082,556,556,0,278,278,23,0,0,0,0,0,960512,153456,153456,188,188,755052,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,126,0,carousel,512,80984614,84406082,560,560,0,282,278,25,0,0,0,0,0,922624,155664,153456,192,189,450720,81
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,127,0,carousel,512,80812606,84206082,556,556,0,278,278,16,0,0,0,0,0,919552,153456,153456,189,189,770651,82
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,0,per_stripe_fec,512,82143002,85148443,556,556,0,278,278,16,0,0,0,0,0,940032,153456,153456,186,186,778600,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,1,0,per_stripe_fec,512,81128602,84134043,556,556,0,278,278,16,0,0,0,0,0,918016,153456,153456,189,189,699058,83
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,2,0,per_stripe_fec,512,82315804,85321245,556,556,0,278,278,11,0,0,0,0,0,916992,153456,153456,186,186,420178,95
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,3,0,per_stripe_fec,512,81304605,84310046,556,556,0,278,278,11,0,0,0,0,0,940032,153456,153456,188,188,485885,87
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,4,0,per_stripe_fec,512,80787801,83793242,556,556,0,278,278,16,0,0,0,0,0,924160,153456,153456,189,189,764433,93
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,5,0,per_stripe_fec,512,79872202,82877643,556,556,0,278,278,16,0,0,0,0,0,909312,153456,153456,192,192,-93988,92
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,6,0,per_stripe_fec,512,83237401,86242842,556,556,0,278,278,16,0,0,0,0,0,1017856,153456,153456,184,184,388239,85
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,7,0,per_stripe_fec,512,83309401,86314842,556,556,0,278,278,12,0,0,0,0,0,979456,153456,153456,184,184,-194106,89
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,8,0,per_stripe_fec,512,80093406,83098847,556,556,0,278,278,16,0,0,0,0,0,900608,153456,153456,191,191,915867,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,9,0,per_stripe_fec,512,79960604,82966045,556,556,0,278,278,16,0,0,0,0,0,896000,153456,153456,191,191,719894,90
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,10,0,per_stripe_fec,512,82639802,85645243,556,556,0,278,278,8,0,0,0,0,0,967680,153456,153456,185,185,227254,85
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,11,0,per_stripe_fec,512,82809401,85814842,556,556,0,278,278,15,0,0,0,0,0,1014272,153456,153456,185,185,440456,83
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,12,0,per_stripe_fec,512,80823807,83829248,556,556,0,278,278,16,0,0,0,0,0,929792,153456,153456,189,189,185479,86
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,13,0,per_stripe_fec,512,80019801,83025242,556,556,0,278,278,12,0,0,0,0,0,819712,153456,153456,191,191,474015,73
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,14,0,per_stripe_fec,512,81495011,84500452,556,556,0,278,278,16,0,0,0,0,0,905216,153456,153456,188,188,497152,80
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,15,0,per_stripe_fec,512,81247001,84252442,556,556,0,278,278,16,0,0,0,0,0,976384,153456,153456,188,188,283749,86
