schema_version,simulator_version,evidence_class,sample_class,overlap_percent,protocol,seed,receiver,is_barrier_receiver,final_tree,final_frame_id,source_generation_ns,source_to_runtime_ns,runtime_wait_ns,decoder_queue_ns,decoder_service_ns,total_ns
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,35,2,true,0,257,76456009,3717592,5000,0,10000,80188601
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,36,0,false,1,255,77348802,2351603,5000,0,10000,79715405
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,36,1,false,1,255,77348802,3379203,5000,0,10000,80743005
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,36,2,true,1,255,77348802,3379203,5000,0,10000,80743005
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,37,0,false,0,257,76751203,2333198,5000,0,10000,79099401
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,37,1,false,0,257,76751203,3360798,5000,0,10000,80127001
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,37,2,true,0,257,76751203,3360798,5000,0,10000,80127001
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,38,0,false,1,257,76961615,2248400,5000,0,10000,79225015
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,38,1,false,1,257,76961615,3276000,5000,0,10000,80252615
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,38,2,true,1,257,76961615,3276000,5000,0,10000,80252615
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,39,0,false,1,253,77183202,2248400,5000,0,10000,79446602
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,39,1,false,1,253,77183202,3276000,5000,0,10000,80474202
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,39,2,true,1,253,77183202,3276000,5000,0,10000,80474202
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,40,0,false,1,251,76989604,2248400,5000,0,10000,79253004
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,40,1,false,1,251,76989604,3276000,5000,0,10000,80280604
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,40,2,true,1,251,76989604,3276000,5000,0,10000,80280604
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,41,0,false,1,258,76899202,2248400,5000,1999,10000,79164601
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,41,1,false,1,258,76899202,3276000,5000,1999,10000,80192201
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,41,2,true,1,258,76899202,3276000,5000,1999,10000,80192201
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,42,0,false,1,257,77501609,2353992,5000,0,10000,79870601
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,42,1,false,1,257,77501609,3381592,5000,0,10000,80898201
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,42,2,true,1,257,77501609,3381592,5000,0,10000,80898201
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,43,0,false,1,258,77044802,2690000,5000,3609,10000,79753411
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,43,1,false,1,258,77044802,3717600,5000,3609,10000,80781011
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,43,2,true,1,258,77044802,3717600,5000,3609,10000,80781011
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,44,0,false,1,257,76480011,2248400,5000,0,10000,78743411
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,44,1,false,1,257,76480011,3276000,5000,0,10000,79771011
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,44,2,true,1,257,76480011,3276000,5000,0,10000,79771011
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,45,0,false,1,249,77651202,2488399,5000,0,10000,80154601
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,45,1,false,1,249,77651202,3515999,5000,0,10000,81182201
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,45,2,true,1,249,77651202,3515999,5000,0,10000,81182201
