schema_version,simulator_version,scenario,seed,time_ns,component,event,flow_id,sequence,bytes,value
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8970563230,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8970563230,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8970563230,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8970563230,wr_s0_source,carousel_ack_join_progress,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8979259069,carousel_sender,carousel_liveness_last_ack_progress,2,1,482,2080017209
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8979259069,carousel_sender,carousel_liveness_last_ack_seen,2,1,482,8979259069
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8979259069,wr_s0_source,block_ack_received,105003,1,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8979259069,wr_s0_source,carousel_ack_join_noop,105003,1,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8983581479,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8983581479,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,8983581479
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8983581479,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8983581479,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8988826559,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8988826559,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,8988826559
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8988826559,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,8988826559,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9085067520,carousel_sender,carousel_liveness_last_ack_progress,3,1,482,2785541257
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9085067520,carousel_sender,carousel_liveness_last_ack_seen,3,1,482,9085067520
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9085067520,wr_s0_source,block_ack_received,105005,2,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9085067520,wr_s0_source,carousel_ack_join_noop,105005,2,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9238900001,wr_s0_source,ack_probe_submitted,105000,0,32,28
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9259700000,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9270468611,wr_s0_receiver1,ack_probe_runtime_dispatch,0,0,32,0
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9270468611,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9279794867,carousel_sender,carousel_liveness_last_ack_progress,2,1,482,2080017209
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9279794867,carousel_sender,carousel_liveness_last_ack_seen,2,1,482,9279794867
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9279794867,wr_s0_source,block_ack_received,105003,1,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9279794867,wr_s0_source,carousel_ack_join_noop,105003,1,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9288887633,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9288887633,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,9288887633
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9288887633,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9288887633,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9299394315,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9299394315,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,9299394315
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9299394315,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9299394315,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9383665490,carousel_sender,carousel_liveness_last_ack_progress,3,1,482,2785541257
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9383665490,carousel_sender,carousel_liveness_last_ack_seen,3,1,482,9383665490
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9383665490,wr_s0_source,block_ack_received,105005,2,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9383665490,wr_s0_source,carousel_ack_join_noop,105005,2,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9549400001,wr_s0_source,ack_probe_submitted,105000,0,32,28
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9559700000,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9579413907,carousel_sender,carousel_liveness_last_ack_progress,2,1,482,2080017209
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9579413907,carousel_sender,carousel_liveness_last_ack_seen,2,1,482,9579413907
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9579413907,wr_s0_source,block_ack_received,105003,1,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9579413907,wr_s0_source,carousel_ack_join_noop,105003,1,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9579458050,wr_s0_receiver1,ack_probe_runtime_dispatch,0,0,32,0
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9579458050,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9587745817,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9587745817,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,9587745817
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9587745817,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9587745817,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9607493636,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9607493636,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,9607493636
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9607493636,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9607493636,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9686386603,carousel_sender,carousel_liveness_last_ack_progress,3,1,482,2785541257
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9686386603,carousel_sender,carousel_liveness_last_ack_seen,3,1,482,9686386603
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9686386603,wr_s0_source,block_ack_received,105005,2,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9686386603,wr_s0_source,carousel_ack_join_noop,105005,2,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9857500001,wr_s0_source,ack_probe_submitted,105000,0,32,28
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9859700000,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9881525414,carousel_sender,carousel_liveness_last_ack_progress,2,1,482,2080017209
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9881525414,carousel_sender,carousel_liveness_last_ack_seen,2,1,482,9881525414
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9881525414,wr_s0_source,block_ack_received,105003,1,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9881525414,wr_s0_source,carousel_ack_join_noop,105003,1,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9887644630,wr_s0_receiver1,ack_probe_runtime_dispatch,0,0,32,0
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9887644630,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9888899789,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9888899789,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,9888899789
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9888899789,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9888899789,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9919312191,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9919312191,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,9919312191
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9919312191,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9919312191,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9986707011,carousel_sender,carousel_liveness_last_ack_progress,3,1,482,2785541257
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9986707011,carousel_sender,carousel_liveness_last_ack_seen,3,1,482,9986707011
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9986707011,wr_s0_source,block_ack_received,105005,2,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,9986707011,wr_s0_source,carousel_ack_join_noop,105005,2,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10159700000,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10169400001,wr_s0_source,ack_probe_submitted,105000,0,32,28
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10182148164,carousel_sender,carousel_liveness_last_ack_progress,2,1,482,2080017209
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10182148164,carousel_sender,carousel_liveness_last_ack_seen,2,1,482,10182148164
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10182148164,wr_s0_source,block_ack_received,105003,1,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10182148164,wr_s0_source,carousel_ack_join_noop,105003,1,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10189269264,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10189269264,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,10189269264
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10189269264,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10189269264,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10201899943,wr_s0_receiver1,ack_probe_runtime_dispatch,0,0,32,0
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10201899943,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10233962444,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10233962444,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,10233962444
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10233962444,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10233962444,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10287297514,carousel_sender,carousel_liveness_last_ack_progress,3,1,482,2785541257
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10287297514,carousel_sender,carousel_liveness_last_ack_seen,3,1,482,10287297514
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10287297514,wr_s0_source,block_ack_received,105005,2,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10287297514,wr_s0_source,carousel_ack_join_noop,105005,2,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10459700000,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10480091166,carousel_sender,carousel_liveness_last_ack_progress,2,1,482,2080017209
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10480091166,carousel_sender,carousel_liveness_last_ack_seen,2,1,482,10480091166
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10480091166,wr_s0_source,block_ack_received,105003,1,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10480091166,wr_s0_source,carousel_ack_join_noop,105003,1,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10484000001,wr_s0_source,ack_probe_submitted,105000,0,32,28
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10489047218,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10489047218,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,10489047218
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10489047218,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10489047218,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10517124285,wr_s0_receiver1,ack_probe_runtime_dispatch,0,0,32,0
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10517124285,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10546310239,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10546310239,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,10546310239
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10546310239,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10546310239,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10587752218,carousel_sender,carousel_liveness_last_ack_progress,3,1,482,2785541257
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10587752218,carousel_sender,carousel_liveness_last_ack_seen,3,1,482,10587752218
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10587752218,wr_s0_source,block_ack_received,105005,2,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10587752218,wr_s0_source,carousel_ack_join_noop,105005,2,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10759700000,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10779035448,carousel_sender,carousel_liveness_last_ack_progress,2,1,482,2080017209
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10779035448,carousel_sender,carousel_liveness_last_ack_seen,2,1,482,10779035448
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10779035448,wr_s0_source,block_ack_received,105003,1,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10779035448,wr_s0_source,carousel_ack_join_noop,105003,1,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10789176275,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10789176275,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,10789176275
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10789176275,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10789176275,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10883160306,carousel_sender,carousel_liveness_last_ack_progress,3,1,482,2785541257
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10883160306,carousel_sender,carousel_liveness_last_ack_seen,3,1,482,10883160306
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10883160306,wr_s0_source,block_ack_received,105005,2,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,10883160306,wr_s0_source,carousel_ack_join_noop,105005,2,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11039200001,wr_s0_source,ack_probe_submitted,105000,0,32,28
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11059700000,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11069348497,wr_s0_receiver1,ack_probe_runtime_dispatch,0,0,32,0
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11069348497,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11079251602,carousel_sender,carousel_liveness_last_ack_progress,2,1,482,2080017209
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11079251602,carousel_sender,carousel_liveness_last_ack_seen,2,1,482,11079251602
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11079251602,wr_s0_source,block_ack_received,105003,1,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11079251602,wr_s0_source,carousel_ack_join_noop,105003,1,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11087073944,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11087073944,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,11087073944
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11087073944,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11087073944,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11096722441,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11096722441,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,11096722441
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11096722441,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11096722441,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11185660069,carousel_sender,carousel_liveness_last_ack_progress,3,1,482,2785541257
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11185660069,carousel_sender,carousel_liveness_last_ack_seen,3,1,482,11185660069
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11185660069,wr_s0_source,block_ack_received,105005,2,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11185660069,wr_s0_source,carousel_ack_join_noop,105005,2,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11346800001,wr_s0_source,ack_probe_submitted,105000,0,32,28
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11359700000,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11378078135,wr_s0_receiver1,ack_probe_runtime_dispatch,0,0,32,0
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11378078135,wr_s0_receiver1,block_ack_submitted,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11380955534,carousel_sender,carousel_liveness_last_ack_progress,2,1,482,2080017209
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11380955534,carousel_sender,carousel_liveness_last_ack_seen,2,1,482,11380955534
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11380955534,wr_s0_source,block_ack_received,105003,1,36,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11380955534,wr_s0_source,carousel_ack_join_noop,105003,1,482,482
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11388349224,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11388349224,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,11388349224
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11388349224,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11388349224,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11412698373,carousel_sender,carousel_liveness_last_ack_progress,1,0,409,8970563230
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11412698373,carousel_sender,carousel_liveness_last_ack_seen,1,0,409,11412698373
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11412698373,wr_s0_source,block_ack_received,105001,0,36,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11412698373,wr_s0_source,carousel_ack_join_noop,105001,0,409,409
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11487226004,carousel_sender,carousel_liveness_last_ack_progress,3,1,482,2785541257
1,0.1.0,wr-digitalocean-like-west-origin-carousel-u70-j1-k8192-c2-s15,15,11487226004,carousel_sender,carousel_liveness_last_ack_seen,3,1,482,11487226004
