schema_version,simulator_version,evidence_class,slice,profile,placement,utilization_percent,realized_background_trunk_utilization_ppm,jitter,protocol,source_symbols,seed,cadence,admission,slow_receiver,sessions,barrier_completion_ns,sender_completion_ns,receiver0_completion_ns,receiver1_completion_ns,receiver2_completion_ns,total_emissions,useful_emissions,tree0_emissions,tree1_emissions,application_drops,blocking_waits,positive_round_deficits,ack_probes,stall_budget_consumption_ppm,link_drops,a4_trace_correlation_ppm,tree0_delivered_bytes,tree1_delivered_bytes,maximum_mailbox_high_water
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,243030,true,best-single-tree1,8192,2,1x,hybrid-drop,-1,1,1856019385,1909188057,798795902,1131542548,1856019385,144240,72121,72119,72121,0,0,0,0,127279,942,708333,15083040,15083040,47767
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,273039,true,best-single-tree1,8192,3,1x,hybrid-drop,-1,1,1846917066,1898927948,799057684,1129037377,1846917066,138240,69120,69120,69120,0,0,0,0,126595,1075,760608,14332640,14332640,43958
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,280256,true,best-single-tree1,8192,4,1x,hybrid-drop,-1,1,1854178302,1907997761,788564796,1125460919,1854178302,155644,77822,77822,77822,0,0,0,0,127199,0,746390,15083040,15083040,47496
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,393531,true,best-single-tree1,8192,5,1x,hybrid-drop,-1,1,1848714503,1900925663,808395113,1123920704,1848714503,143320,71660,71660,71660,0,0,0,0,126728,582,699234,15083040,15083040,47261
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,282846,true,best-single-tree1,8192,6,1x,hybrid-drop,-1,1,1839883684,1893489455,798841973,1136853563,1839883684,155644,77822,77822,77822,0,0,0,0,126232,0,502079,14332640,14332640,44575
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,324307,true,best-single-tree1,8192,7,1x,hybrid-drop,-1,1,1858858538,1910367918,813336022,1119222323,1858858538,155644,77822,77822,77822,0,0,0,0,127357,0,630126,15083040,15083040,47309
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,300969,true,best-single-tree1,8192,8,1x,hybrid-drop,-1,1,1864709188,1918972920,795560706,1131951563,1864709188,71238,35619,35619,35619,0,0,0,0,127931,692,653438,15083040,15083040,35552
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,290615,true,best-single-tree1,8192,9,1x,hybrid-drop,-1,1,1818565280,1869894156,808107865,1121739298,1818565280,82516,41258,41258,41258,0,0,0,0,124659,534,165494,14332640,9078416,45449
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,310146,true,best-single-tree1,8192,10,1x,hybrid-drop,-1,1,1841082312,1894289672,812489138,1127080093,1841082312,69726,34863,34863,34863,0,0,0,0,126285,808,725907,14332640,14332640,35904
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,digitalocean-like,west-origin,30,248190,true,best-single-tree1,8192,11,1x,hybrid-drop,-1,1,1849046743,1900127740,800291867,1139814366,1849046743,155644,77822,77822,77822,0,0,0,0,126675,0,736074,15083040,15083040,48005
