schema_version,simulator_version,evidence_class,slice,profile,placement,utilization_percent,jitter,protocol,source_symbols,cadence,admission,sessions,seeds,barrier_mean_ns,barrier_p5_ns,barrier_p95_ns,sender_mean_ns,sender_p5_ns,sender_p95_ns,emissions_mean,emissions_p5,emissions_p95,application_drops_mean,stall_consumption_p95_ppm,link_drops_total
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,50,false,best-single-tree0,8192,1x,hybrid-drop,1,16,9311159517,9311159517,9311159517,9362660516,9362660516,9362660516,55930,55930,55930,0,624177,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,50,false,best-single-tree1,8192,1x,hybrid-drop,1,16,9242167008,9242167008,9242167008,9293668007,9293668007,9293668007,55290,55290,55290,0,619577,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,50,true,carousel,8192,1x,hybrid-drop,1,16,5690346844,5454275450,5992057053,5745959394,5511969908,6048704795,38693,37446,40247,0,5300,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,50,true,rounds,8192,1x,hybrid-drop,1,16,5690347535,5454275329,5992057053,5781376101,5538486692,6067918148,37968,36701,39589,0,404527,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,50,true,per-stripe-fec,8192,1x,hybrid-drop,1,16,5766762731,5459471767,6204169686,5818695686,5508969418,6256646764,38700,37330,40313,0,417109,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,50,true,best-single-tree0,8192,1x,hybrid-drop,1,16,9930061661,9714455876,10111258413,9981994615,9763953527,10164652440,57216,56028,58128,0,677643,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,50,true,best-single-tree1,8192,1x,hybrid-drop,1,16,9931907499,9649377487,10431926672,9983840463,9698875138,10484403750,56823,55670,58952,0,698960,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,false,carousel,8192,1x,hybrid-drop,1,16,5017913152,5017913152,5017913152,5077401117,5077401117,5077401117,37242,37242,37242,0,7333,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,false,rounds,8192,1x,hybrid-drop,1,16,5017913152,5017913152,5017913152,5082973875,5082973875,5082973875,36134,36134,36134,0,338864,0
1,0.1.0,model-level realistic-envelope evidence; not a WAN measurement,main,aws-like,west-origin,70,false,per-stripe-fec,8192,1x,hybrid-drop,1,16,5054880736,5054880736,5054880736,5106381735,5106381735,5106381735,37242,37242,37242,0,340425,0
